ID,Year,Month,Description,Total,Percent
200805,2008,5,Funcionarios,811,5.068433222923567
200805,2008,5,Profesores,698,4.362227360789951
200805,2008,5,Amas de Casa,565,3.5310293106680835
200805,2008,5,Parados,266,1.6623961002437349
200805,2008,5,Resto,540,3.37478907568277
200806,2008,6,Jubilados,3517,22.11393360160966
200806,2008,6,Empleados,2900,18.23440643863179
200806,2008,6,Liberales,2139,13.449446680080483
200806,2008,6,Tecnicos,1883,11.839788732394366
200806,2008,6,Estudiantes,1388,8.727364185110664
200806,2008,6,Obreros,1036,6.514084507042254
200806,2008,6,Funcionarios,972,6.111670020120724
200806,2008,6,Profesores,694,4.363682092555332
200806,2008,6,Amas de Casa,620,3.898390342052314
200806,2008,6,Parados,298,1.8737424547283703
200806,2008,6,Resto,457,2.8734909456740443
200807,2008,7,Estudiantes,6778,32.17506883129213
200807,2008,7,Profesores,2857,13.562138042343111
200807,2008,7,Empleados,2643,12.546283110225007
200807,2008,7,Liberales,2103,9.982910851609228
200807,2008,7,Tecnicos,2102,9.978163865945126
200807,2008,7,Jubilados,1318,6.256527105288142
200807,2008,7,Funcionarios,1014,4.81344346340074
200807,2008,7,Obreros,876,4.158359441754486
200807,2008,7,Amas de Casa,524,2.4874204879901263
200807,2008,7,Parados,268,1.2721921579796829
200807,2008,7,Resto,583,2.76749264217222
200808,2008,8,Estudiantes,6877,22.92639018535805
200808,2008,8,Empleados,5446,18.15575410054674
200808,2008,8,Liberales,3880,12.935058007734364
200808,2008,8,Tecnicos,3853,12.845046006134151
200808,2008,8,Profesores,3500,11.668222429657288
200808,2008,8,Obreros,2549,8.49779970662755
200808,2008,8,Funcionarios,1058,3.527136951593546
200808,2008,8,Jubilados,940,3.133751166822243
200808,2008,8,Amas de Casa,628,2.093612481664222
200808,2008,8,Parados,414,1.3801840245366048
200808,2008,8,Resto,851,2.8370449393252435
200809,2008,9,Empleados,3476,20.002301760847047
200809,2008,9,Estudiantes,2522,14.512602140637588
200809,2008,9,Tecnicos,2457,14.13856600299229
200809,2008,9,Jubilados,2451,14.10403959028657
200809,2008,9,Liberales,2408,13.85660029922891
200809,2008,9,Funcionarios,1055,6.070894234089078
200809,2008,9,Obreros,1021,5.875244562089999
200809,2008,9,Profesores,684,3.9360110484520656
200809,2008,9,Amas de Casa,496,2.8541834503395096
200809,2008,9,Parados,314,1.8068822649326735
200809,2008,9,Resto,494,2.84267464610427
200810,2008,10,Empleados,1911,19.34602146183438
200810,2008,10,Jubilados,1788,18.100830127556186
200810,2008,10,Liberales,1493,15.11439562664507
200810,2008,10,Tecnicos,1378,13.950192346628873
200810,2008,10,Estudiantes,942,9.53634338935007
200810,2008,10,Funcionarios,523,5.294594047378012
200810,2008,10,Profesores,490,4.9605183235472765
200810,2008,10,Obreros,470,4.758048187892286
200810,2008,10,Amas de Casa,290,2.935816966997368
200810,2008,10,Parados,250,2.530876695687386
200810,2008,10,Resto,343,3.4723628264830935
200811,2008,11,Empleados,405,17.540060632308357
200811,2008,11,Liberales,344,14.898224339540926
200811,2008,11,Tecnicos,297,12.862711130359463
200811,2008,11,Estudiantes,286,12.386314421827631
200811,2008,11,Jubilados,266,11.52013858813339
200811,2008,11,Obreros,215,9.311390212213078
200811,2008,11,Funcionarios,114,4.937202252057167
200811,2008,11,Parados,114,4.937202252057167
200811,2008,11,Profesores,107,4.634040710264184
200811,2008,11,Amas de Casa,50,2.1654395842356
200811,2008,11,Resto,111,4.807275877003033
200812,2008,12,Estudiantes,215,19.81566820276498
200812,2008,12,Empleados,211,19.447004608294932
200812,2008,12,Obreros,124,11.428571428571429
200812,2008,12,Liberales,119,10.96774193548387
200812,2008,12,Tecnicos,111,10.23041474654378
200812,2008,12,Jubilados,68,6.267281105990784
200812,2008,12,Amas de Casa,55,5.0691244239631335
200812,2008,12,Funcionarios,52,4.792626728110599
200812,2008,12,Parados,50,4.608294930875576
200812,2008,12,Profesores,37,3.410138248847926
200812,2008,12,Resto,43,3.9631336405529956
200901,2009,1,Estudiantes,108,20.650095602294456
200901,2009,1,Empleados,106,20.26768642447419
200901,2009,1,Liberales,64,12.237093690248566
200901,2009,1,Obreros,50,9.560229445506693
200901,2009,1,Tecnicos,49,9.369024856596559
200901,2009,1,Profesores,43,8.221797323135755
200901,2009,1,Parados,25,4.780114722753346
